1410,4.0833,0
1340,3.9375,0
1280,4.0577,0
1460,3.9592,0
1480,4.1818,1
1440,4.12,1
1470,4.1346,1
1340,3.3542,0
1430,3.88,1
1490,4.2692,1
1330,4.125,0
1480,4.2708,1
1300,4,0
1240,4.1,0
1550,4.2679,1
1390,3.9615,1
1540,4.1852,1
1470,3.9216,0
1440,3.6327,0
1530,3.78,0
1120,3.0926,0
1600,4.2759,1
1530,4.0385,1
1260,3.9792,0
1460,4.26,1
1390,4.0769,0
1480,4.06,1
1500,4.1346,1
1430,4.2609,1
1210,3.375,0
1060,3.6739,0
1460,4.2,0
1350,3.9583,0
1360,3.6458,0
1530,3.84,0
1540,4.1463,1
1240,3.4898,0
1600,4.463,0
1360,4,0
1360,4,0
1530,4.3448,1
1300,3.7985,0
1550,4.4022,1
1290,3.8333,0
1330,3.8947,0
1420,3.8958,0
1250,4.1,0
1260,4.0179,1
1520,4.0577,1
1530,4.0172,0
1490,3.6667,0
1480,4.1296,1
1500,3.875,0
1430,4.0545,0
1230,4.037,0
1580,4.28,1
1490,4.1458,1
1490,4.1458,1
1490,4.1458,1
1490,4.1458,1
1380,3.9615,0
1380,3.9615,0
1500,4.18,0
1500,4.18,0
1380,4.28,0
1150,3.7083,0
1490,3.8333,0
1600,4.3897,0
1330,3.9444,0
1540,4.4,1
1530,4.36,1
1450,4.1538,0
1200,3.6458,0
1130,3.5625,0
1490,4.02,0
1380,3.72,0
1520,4.25,1
1450,4.0833,1
1130,3.9608,0
1320,3.8333,0
1140,3.2857,0
1410,3.8333,0
1410,3.8333,0
1450,3.4082,0
1010,3.7708,0
1550,4.04,1
1570,4.2857,1
1380,3.9655,0
1430,4.1667,0
1500,4.125,1
1470,3.875,0
1290,3.5417,0
1270,3.86,1
1490,4.3448,1
1450,3.7083,0
1480,3.9592,0
1500,4.2745,1
1530,4.4,1
1090,3.6458,0
1270,3.5385,0
1600,4.22,1
1330,3.9231,0
1330,3.9783,0
1240,3.8542,0
1280,3.7083,0
1450,4.1361,1
1520,3.963,0
1550,4.4167,1
1220,4.125,0
1360,3.9821,0
1290,3.9432,0
1390,4.0833,1
1230,3.551,0
1230,3.551,0
1320,4.0208,0
1400,3.8,0
1550,4.375,0
1460,4.2292,1
1490,4.3276,1
1300,3.82,0
1600,4.3167,1
1270,3.9792,0
1330,3.9184,0
1240,3.6667,0
1230,3.551,0
1550,4.1538,0
1280,3.3725,0
1520,4.1875,1
1120,3.75,0
1230,3.551,0
1140,3.6875,0
1330,3.25,0
1330,3.9184,0
1500,4.2692,1
1280,3.6111,0
1270,3.5833,0
1290,3.6078,0
1330,3.66,0
1500,4.1837,1
1520,3.8571,0
1290,3.7455,0
1450,3.7115,0
1260,3.7083,0
1180,3.2549,0
1550,4.3521,1
1460,3.9796,0
1370,4.0208,1
1280,3.3992,0
1200,2.8958,0
1580,4.3518,0
1540,4.1176,1
1300,4.1429,0
1040,3.4894,0
1080,3.2321,0
1360,3.463,0
1100,3.0556,0
1330,4.0417,1
1400,4.0769,0
1440,3.6907,0
1320,2.7917,0
1370,3.66,0
1550,4.0577,1
1380,4.1154,1
1420,4.1667,1
1410,4.0208,0
1410,4.0208,0
1500,4.18,0
1310,3.9,0
1420,4.2222,1
1480,4.25,1
1290,4.1667,0
1480,4.1458,1
1380,4.0577,0
1380,4.0577,0
1280,4.0625,0
1450,4.16,0
1210,2.86,0
1420,4.2857,0
1420,4.2857,0
1320,4.0192,0
1270,4.1915,0
1600,4.36,1
1550,4.2759,1
1150,3.8333,1
1300,3.5435,0
1560,4.34,1
1560,4.5625,1
1380,3.8871,1
1540,4.0417,0
1180,3.6875,1
1290,3.9583,0
1290,3.9583,0
1290,3.9583,0
990,3.4792,0
1240,3.5,0
1410,3.8958,0
1230,4.2321,0
1380,3.2653,0
1470,4.06,0
1470,4.06,0
1470,4.1042,0
1400,4.16,1
1480,3.7174,0
1570,4.2292,1
1000,3.1887,0
1600,4.1786,1
1250,3.8958,0
1020,3.2462,0
1460,4.1,1
1500,3.963,1
1460,4.04,1
1310,4.0208,0
1510,3.3265,1
1200,3.2292,0
1380,3.4792,0
1450,3.3,0
1390,3.6042,0
1390,3.6042,0
1350,4.1667,0
1570,4.1481,1
1570,4.1481,1
1570,4.1481,1
1570,4.1481,1
1570,4.1481,1
1470,4.14,0
1240,3.8958,0
1360,3.6607,1
1370,4.1739,1
1420,3.7321,0
1420,3.8235,0
1480,4.32,1
1590,4.1731,0
1350,4.02,1
1470,3.75,0
1450,3.9074,0
1300,4.1667,1
1490,4.3,1
1540,4.3793,1
1520,4.1458,0
1540,4.2586,0
1540,4.2586,0
1540,4.2586,0
1540,4.2586,0
910,3,0
1330,4.0278,1
1540,4.32,1
1350,3.3721,0
1340,3.8349,0
1140,3.6071,0
1440,3.8793,1
1370,3.7708,0
1480,4,1
1530,4.1346,1
1440,4.0833,1
1310,3.75,0
1270,3.8947,0
1290,3.56,0
1400,4.0213,0
1390,4.2075,1
1460,4.0185,0
1350,4.125,0
1410,3.7963,0
1450,4.04,0
1250,4.0652,0
1590,3.94,0
1380,3.7647,0
1380,3.3732,0
1380,3.3732,0
1550,3.8913,0
1430,3.75,0
1450,4.1875,0
1530,4.3393,1
1410,4.0556,0
1510,3.7174,0
1460,3.7708,0
1220,3.4375,0
1290,4.102,0
1470,4.26,1
1470,4.26,1
1190,4.0417,0
1140,3.82,0
1400,4.125,0
1380,4.1373,1
1260,3.8077,0
1340,4.16,0
1480,3.9184,1
1580,4.273,1
1330,3.7143,0
1480,4.1667,0
1240,3.7708,0
1450,3.6667,0
1450,3.6667,0
1450,3.6667,0
1330,3.3958,0
1570,4.3189,1
1440,4.2586,1
1540,3.72,0
1490,3.9828,1
1540,4.3607,1
1350,4.1837,1
1550,4.0962,0
1540,4.28,1
1500,4.3542,1
1410,3.8333,0
1600,4.56,1
1460,4.1481,0
1600,4.4107,1
1080,3.7292,0
1480,3.7692,0
1480,4.098,0
1480,4.0569,0
1320,3.4444,0
1430,3.6939,0
1460,4.2367,1
1480,4.125,0
1300,3.8984,0
1270,3.68,0
1110,3.7551,0
1590,4.5,1
1290,3.4792,0
1420,4.3846,1
1480,3.8462,0
1480,3.8462,0
1480,3.8462,0
1480,3.8462,0
1480,3.8462,0
1140,3.6349,0
1330,3.5,0
1200,3.2292,0
1390,4.1071,0
1410,3.3958,0
1460,3.7708,0
1410,4.15,0
940,3,0
1600,4.4013,1
1300,3.5417,0
1110,3.7551,0
1110,3.7551,0
1490,4.098,1
1470,4.0385,0
1400,4.1107,1
1580,4.3675,1
1600,4.4369,1
1250,3.76,0
1580,4.4286,1
1330,3.8704,0
1600,4.0619,0
1600,4.0619,0
1600,4.0619,0
1340,3.8542,0
1330,3.6042,0
1580,4.2455,1
1480,4.4129,1
1570,4.4,1
1420,3.6667,0
1490,4.3519,1
1550,4.0517,0
1550,4.0517,0
1490,4.3269,1
1480,4.2407,1
1440,3.963,1
1300,4.3019,1
1320,4.0833,0
1490,4.2917,1
1600,4.3607,1
1550,4.4259,1
1400,3.8958,0
1520,3.9592,1
1490,4.3704,1
1440,3.9808,0
1310,3.6837,0
1470,3.7083,0
1410,4.0385,0
1530,4.2885,1
1530,4.2885,1
1520,3.7773,0
1270,3.4375,0
1360,4.12,1
1520,4.1111,0
1550,4.1947,0
1490,4.1667,0
1400,3.8,0
1420,3.9167,0
1520,4.46,0
1530,4.3333,0
1530,4.3333,0
1250,4.0833,0
1600,4.4706,1
1510,3.102,0
1480,4.2917,1
1450,4.1569,0
1450,4.1569,0
1550,4.0536,0
1560,4.0556,0
1590,4.3148,1
1380,3.2549,0
1580,4.34,0
1480,3.7843,0
1430,4.2826,0
1540,4.2321,0
1300,3.5625,0
1260,3.5976,0
1280,3.9796,0
1410,4.2075,1
1560,4.3137,0
1530,4.3571,0
1370,4.069,0
1470,4.1875,0
1560,4.4038,1
1500,4.06,1
1400,3.5833,0
1400,3.5833,0
1450,3.64,0
1530,3.4815,0
1360,3.7917,0
1310,3.875,0
1470,3.7533,0
1470,3.7533,0
1510,4.1321,0
1370,3.6111,0
1500,3.9796,0
1230,3.7292,0
1510,3.04,0
1510,3.04,0
1510,3.04,0
1280,3.9796,0
1280,3.9792,0
1400,3.3654,0
1430,4.12,0
1250,4.0833,0
1380,3.8163,0
1400,3.8387,0
1400,3.8387,0
1470,4.2,0
1380,4.0784,0
1510,3.6042,0
1470,4.0769,1
1320,2.5072,0
1370,3.6111,0
1280,3.8,0
1570,4.0185,0
1530,4.0385,0
1480,3.9167,0
1480,3.9167,0
1290,3.3958,0
1400,3.9388,0
1260,3.9583,0
1420,3.7708,0
1440,4.125,0
1420,3.4375,0
1430,3.7917,0
1430,4.1875,0
1510,4.04,0
1270,3.2917,0
1290,3.8125,0
1530,3.875,0
1270,3.1731,0
1470,3.6939,0
1520,4.3333,0
1520,4.3333,0
1270,3.4231,0
1270,3.4231,0
1480,3.8462,0
1250,3.8125,0
1550,4.4138,1
1500,4.12,0
1500,4.12,0
1410,3.9184,0
1410,3.9184,0
1530,4.4583,1
1470,4.0741,0
1360,3.8868,0
1460,3.963,0
1340,3.6042,0
1520,4.283,0
1520,4.283,0
1450,4.1042,0
1520,4.2857,1
1400,3.9808,0
1550,4.14,0
1370,3.74,0
1350,3.7759,0
1350,3.8542,0
1350,3.8542,0
1590,4.4175,1
1480,4.125,0
1480,4.125,0
1480,4.125,0
1430,3.8125,0
1540,4.0408,0
1480,4.0769,0
1580,4.3148,0
1360,3.56,0
1570,4.3846,1
1570,4.5294,1
1370,4.0208,0
1480,4.2041,0
1500,3.9796,0
1490,4.449,0
1550,4.46,1
1420,3.9286,0
1480,4.16,0
1520,4.46,0
1500,3.9464,0
1530,4.28,0
1530,4.4339,1
1300,3.6731,0
1430,3.5417,0
1510,4.275,0
1490,3.28,0
1230,2.68,0
1380,4.0351,0
1550,4.2222,0
1570,4.4423,1
1520,4.1429,0
1330,3.898,0
1210,3.4167,0
1510,4,0
1500,3.9792,0
1260,3.7292,0
1460,3.9792,0
1460,3.9792,0
1400,3.8,0
1380,3.931,0
1460,3.9348,0
1410,3.94,0
1460,4.1923,0
1400,3.8571,0
1210,3.4375,0
1460,4.2917,0
1450,4.3704,1
1560,4.4286,0
1540,4.3878,1
1350,3.6604,0
1460,3.8431,0
1130,3.75,0
1480,4.18,0
1480,4.14,0
1370,3.8,0
1470,3.64,0
1470,3.64,0
1470,3.64,0
1450,4.3214,1
1500,4.449,0
1480,3.7821,0
1260,3.4583,0
1500,3.7368,1
1500,3.8,0
1500,3.8,0
1500,3.8,0
1500,3.8,0
1500,3.8,0
1500,3.8,0
1480,3.9362,0
1320,3.875,1
1510,4.1042,0
1530,4.52,0
1530,4.52,0
1500,3.875,0
1360,3.3333,0
1340,3.0875,0
1550,4,0
1520,4.1667,0
1470,4.18,0
1470,4.1042,0
1370,2.8189,0
1370,2.8189,0
1370,2.8189,0
1520,3.8462,0
1400,4.0208,0
1170,3.4423,0
1170,3.4423,0
1170,3.4423,0
1410,4.0708,0
1530,4.25,1
1450,3.7083,0
1550,4.06,0
1510,4.1667,0
1550,4.3571,0
1470,3.6909,0
1480,3.875,0
1570,4.3793,1
1510,4.1346,0
1570,4.3158,1
1460,3.8125,0
1560,4.3333,1
1560,4.4815,1
1320,3.8542,0
1580,4.5385,1
1560,4.3889,1
1570,4.5,1
1440,3.76,0
1310,3.6667,0
1500,4.3448,1
1550,4.0185,0
1270,4.0816,1
1560,4.5893,1
1340,3.86,0
1500,4.3351,0
1530,4.2407,1
1370,3.4906,0
1490,4.1148,0
1480,3.8125,1
1450,3.8654,0
1460,3.9792,0
1440,3.76,0
1440,4.24,0
1240,3.8478,0
1380,4.102,0
1400,4.0625,0
1220,3.9583,0
1350,3.52,0
1520,3.7059,0
1490,4.1667,1
1290,3.66,0
1500,4.38,1
1220,3.7708,0
1550,3.2321,0
1550,4.3571,0
1470,4.16,0
1570,4.3585,1
1330,3.375,0
1550,4.3514,1
1520,4.25,0
1410,4.16,0
1420,4.0385,0
1560,4.26,1
1340,4.0426,1
1400,4.102,0
1300,3.9375,0
1440,4.24,0
1410,3.82,0
1380,3.625,0
1490,3.9375,0
1530,4.3333,1
1490,3.8846,0
1470,4.1887,1
1570,4.3704,1
1590,4.56,1
1370,3.7518,0
1290,3.8077,0
1540,4.375,1
1300,3.9375,0
1460,4.25,0
1200,3.2,0
1560,4.34,1
1330,4.0208,0
1330,3.8571,0
1570,4.3654,1
1280,3.38,0
1270,3.9792,0
1440,3.8333,0
1310,3.8,0
1500,4.069,0
1500,4.32,1
1520,4.3913,1
1580,4.4706,1
1450,4.1875,0
1580,4.0417,0
1440,3.9583,0
1540,3.88,0
1370,3.8542,0
1330,3.84,0
1150,3.56,0
1520,4,1
1560,4.4182,1
1210,3.4792,0
1570,4.3542,1
1410,3.8462,0
1460,4.18,0
1550,4.5,1
1140,3.4043,0
1490,3.9434,0
1510,4.2041,1
1010,3.4694,0
1550,4.4038,1
1510,3.375,0
1360,4,0
1560,4.3333,1
1320,3.6122,0
1400,4.0417,0
1340,3.8125,0
1470,3.5854,0
1540,4.4615,1
1550,4.3889,1
1400,3.6522,0
1340,3.66,0
1350,3.9107,0
1190,3.8125,0
1530,4.3333,1
1230,3.3704,0
1480,4,0
1420,3.72,0
1260,3.587,0
1400,3.8302,1
1560,4.4792,1
1440,3.5769,0
1490,3.7736,0
1440,3.6667,0
1430,4.3261,0
1400,3.9787,0
1530,4.3542,1
1310,3.6667,0
1440,3.74,0
1370,3.6544,0
1490,4.1481,1
1340,3.8772,0
1540,4,1
1390,4,0
1240,4.0625,0
1350,4.0435,0
1460,4.0526,0
1490,4.3333,0
1520,4.0192,1
1450,3.66,0
1370,3.7292,0
1320,4.0625,0
1560,3.9583,0
1280,4.0208,0
1410,4.0385,0
1540,3.5769,0
1520,3.8333,0
1450,3.8846,0
1390,4.25,1
1450,3.8654,0
1580,4.3929,1
1530,3.8542,0
1510,4.2041,0
1540,4.4151,1
1530,4.2222,1
1530,4.3269,1
1450,4,0
1570,4.14,1
1560,3.537,0
1310,3.0962,0
1560,4.375,1
1450,3.5652,0
1530,3.7292,0
1560,4.2885,1
1580,4.2692,1
1430,3.62,0
1410,4.0417,0
1550,4.3,1
1470,3.66,0
1340,4.2642,1
1560,4.42,1
1490,3.7885,0
1440,3.7609,0